№ записи,Перечень выпускаемой / планируемой к выпуску продукции
№,The list of manufactured / planned to be produced production
1,Бензин автомобильный
1,топливо дизельное
1,мазут топочный
1,авиакеросин
1,печное топливо
1,сера
1,бензол
1,смазочные масла
2,Бензин автомобильный
2,топливо дизельное
2,мазут топочный
2,авиакеросин
2,печное топливо
2,сера
2,смазочные масла
3,Дизельное топливо
3,мазут топочный
3,топливо технологическое Э-2
4,Дизельное топливо
4,стабильный бензин
4,вакуумный газойль
4,кокс нефтяной
4,сера товарная
5,Дизельное топливо
5,реактивное топливо ТС-1
5,вакуумный газойль
5,судовое топливо
5,сера товарная
6,Бензин автомобильный
6,топливо дизельное
6,мазут топочный
6,битумы нефтяные
6,сера техническая
6,толуол нефтяной
6,вакуумный газойль
7,Дизельное топливо
7,мазут топочный
8,Дизельное топливо
8,мазут топочный
9,Бензин автомобильный
9,топливо дизельное
9,мазут топочный
9,авиакеросин
9,нефтебитумы
9,сера
9,серная кислота
9,бензол
9,толуол
9,смазочные масла
10,Бензин автомобильный
10,топливо дизельное
10,мазут топочный
10,нефтебитумы
10,сжиженные газы
10,сера
11,Бензин автомобильный
11,топливо дизельное
11,мазут топочный
11,реактивное топливо
11,нефтебитумы
11,серная кислота
11,кокс нефтяной
12,Бензин автомобильный
12,топливо дизельное
12,мазут топочный
12,нефтебитумы
12,серная кислота
12,сжиженные газы
13,Бензин автомобильный
13,топливо дизельное
13,реактивное топливо
13,сера
13,сжиженные газы
13,кокс анодный
14,Бензин автомобильный
14,топливо дизельное
14,мазут топочный
14,авиакеросин
14,нефтебитумы
14,серная кислота
14,кокс нефтяной
14,смазочные масла
15,Бензин автомобильный
15,топливо дизельное
15,мазут топочный
15,авиакеросин
15,сера
15,сжиженные газы
16,Бензин автомобильный
16,топливо дизельное
16,мазут топочный
16,авиакеросин
16,легкое судовое топливо
16,сжиженные газы
17,Бензин автомобильный
17,топливо дизельное
17,мазут топочный
17,авиакеросин
17,нефтебитумы
17,сера
17,серная кислота
17,бензол
17,толуол
17,ксилолы
18,Бензин автомобильный
18,топливо дизельное
18,мазут топочный
18,авиакеросин
18,нефтебитумы
18,сера
18,сжиженные газы
19,Бензин автомобильный
19,топливо дизельное
19,мазут топочный
19,авиакеросин
19,нефтебитумы
19,сера
19,серная кислота
19,кокс нефтяной
19,бензол
19,толуол
19,смазочные масла
20,Бензин автомобильный
20,топливо дизельное
20,мазут топочный
20,реактивное топливо
20,нефтебитумы
20,сера
20,сжиженные газы
20,МТБЭ
20,ТАМЭ
21,Бензин автомобильный
21,топливо дизельное
21,мазут топочный
21,сера
21,сжиженные газы
22,Бензин автомобильный
22,топливо дизельное
22,мазут топочный
22,реактивное топливо
22,нефтебитумы
22,кокс нефтяной
22,сера
22,сжиженные газы
22,смазочные масла
23,Бензин автомобильный
23,топливо дизельное
23,мазут топочный
23,нефтебитумы
23,кокс нефтяной
23,сера
23,сжиженные газы
23,бензол
23,толуол
23,ксилолы
24,Бензин автомобильный
24,топливо дизельное
24,судовое топливо
24,авиакеросин
24,нефтебитумы
24,сера
24,серная кислота
24,бензол
24,ксилолы
25,Бензин автомобильный
25,топливо дизельное
25,авиакеросин
25,мазут топочный
25,нефтебитумы
25,сера
26,Бензин автомобильный
26,топливо дизельное
26,мазут топочный
26,судовое топливо
26,авиакеросин
26,нефтебитумы
27,Бензин автомобильный
27,топливо дизельное
27,мазут топочный
27,нефтебитумы
27,сера
28,Бензин автомобильный
28,топливо дизельное
28,мазут топочный
28,авиакеросин
28,нефтебитумы
28,серная кислота
28,бензол
29,Бензин автомобильный
29,топливо дизельное
29,мазут топочный
29,авиакеросин
29,нефтебитумы
29,сера
29,серная кислота
29,смазочные масла
30,Дизельное топливо
30,нефтяной растворитель
30,мазут топочный
31,Бензин автомобильный
31,топливо дизельное
31,мазут топочный
31,авиакеросин
31,сжиженные газы
32,Бензин автомобильный
32,топливо дизельное
32,мазут топочный
32,реактивное топливо
32,нефтебитумы
32,смазочные масла
33,Дизельное топливо
33,мазут топочный
33,авиакеросин
34,Дизельное топливо
34,мазут топочный
35,Судовое топливо
35,мазут топочный
36,Бензин автомобильный
36,топливо дизельное
36,мазут топочный
36,парафины
36,сжиженные газы
37,Бензин автомобильный
37,топливо дизельное
37,мазут топочный
38,Бензин автомобильный
38,топливо дизельное
38,мазут топочный
39,Мазут топочный
39,топливо технологическое Э-4
40,Авиакеросин
40,дизельное топливо
40,мазут топочный
41,Бензин автомобильный
41,топливо дизельное
41,мазут топочный
41,кокс нефтяной
41,сжиженные газы
42,Авиакеросин
42,топливо дизельное
42,судовое топливо
42,сера товарная
42,сжиженные газы
43,Бензин автомобильный
43,топливо дизельное
43,мазут
43,сжиженные газы
44,Бензин автомобильный
44,топливо дизельное
44,мазут
44,сжиженные газы
45,Бензин автомобильный
45,топливо дизельное
45,дорожные битумы
45,сера
45,сжиженные газы
46,Бензин автомобильный
46,авиакеросин
46,топливо дизельное
46,битумы
46,сера
46,кокс
46,товарные масла
46,сжиженные газы
47,Топливо дизельное
47,битумы
47,сера
48,Топливо дизельное
48,бензин автомобильный
48,авиакеросин
49,Топливо дизельное
49,авиакеросин
49,сера
50,Бензин автомобильный
50,авиакеросин
50,топливо дизельное
50,МТБЭ
50,сера
50,стирол
50,бутадиен
50,полиэтилен
50,полипропилен
51,Топливо дизельное
51,сжиженные газы
51,битумы
52,Топливо дизельное
52,автомобильный бензин
52,сжиженные газы
52,сера
53,Топливо дизельное
53,керосин
53,сжиженные газы
53,сера
54,Топливо дизельное
54,автомобильный бензин
54,керосин
54,битумы
54,кокс
54,сера
55,Топливо дизельное
55,автомобильный бензин
55,сжиженные газы
55,топочный мазут
55,судовое топливо
55,кокс
55,сера
56,Топливо дизельное
56,автомобильный бензин
56,битумы
56,сжиженные газы
56,бензол
56,толуол
56,сера
57,Топливо дизельное
57,автомобильный бензин
57,битумы
57,базовые масла
58,Топливо дизельное
58,автомобильный бензин
58,битумы
58,сжиженные газы
58,бензол
58,толуол
58,сера
59,Топливо дизельное
59,автомобильный бензин
59,топочный мазут
59,сера
60,Топливо дизельное
60,автомобильный бензин
60,топочный мазут
60,судовое топливо
60,сера
61,Топливо дизельное
61,автомобильный бензин
61,керосин
61,сжиженные газы
61,сера
62,Топливо дизельное
62,автомобильный бензин
62,реактивное топливо
62,сжиженные газы
62,битумы
63,Топливо дизельное
63,автомобильный бензин
63,сжиженные газы
63,кокс
64,Топливо дизельное
64,автомобильный бензин
64,сжиженные газы
64,кокс
65,Топливо дизельное
65,автомобильный бензин
65,керосин
65,сжиженные газы
65,битум
66,Топливо дизельное
66,автомобильный бензин
66,кокс
66,сжиженные газы
66,битум
67,Топливо дизельное
67,автомобильный бензин
67,сера техническая
68,Топливо дизельное
68,автомобильный бензин
68,сжиженные газы
68,сера
69,Топливо дизельное
69,автомобильный бензин
69,сжиженные газы
69,сера
70,Топливо дизельное
70,автомобильный бензин
70,сжиженные газы
70,кокс
71,Топливо дизельное
71,автомобильный бензин
71,сжиженные газы
71,кокс
72,Топливо дизельное
72,автомобильный бензин
72,керосин
72,сжиженные газы
72,кокс
73,Бензин автомобильный
73,топливо дизельное
73,элементарная сера
74,бензин автомобильный
74,топливо дизельное
74,элементарная сера
75,топливо дизельное
75,топливо судовое маловязкое
75,битум нефтяной
76,автомобильный бензин
76,топливо дизельное
76,топливо судовое маловязкое
76,битум дорожный
76,сера
77,автомобильный бензин
77,топливо дизельное
77,керосин
77,кокс
78,бензин автомобильный
78,топливо дизельное
78,керосин
78,гудрон
78,кокс
79,бензин автомобильный
79,топливо дизельное
80,автомобильный бензин
80,топливо дизельное
80,мазут
81,автомобильный бензин
81,топливо дизельное
81,керосин
81,сжиженные газы
81,битум нефтяной
82,бензин автомобильный
82,топливо дизельное
82,мазут
83,бензин автомобильный
83,топливо дизельное
83,мазут
83,нефтяной пек
84,бензин автомобильный
84,топливо дизельное
84,СУГ
84,сера гранулированная
84,пек
